"","rank","id","user_id","user_login","user_name","game_id","game_name","type","title","viewer_count","started_at","language","thumbnail_url","tag_ids","is_mature"
"74","23","39759182311","794566084","khunpalm55","khunpalm55","514858","League of Legends: Wild Rift","live","hi wends","0","2022-10-12T05:03:06Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_khunpalm55-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""15530b1f-f40f-457c-8db2-23e0828518d9"", ""8282259b-a997-4c63-b908-24027f64ac9a"", ""8ba227ca-073c-46a7-b3cc-193e52c5ab4d"", ""e1a43486-eee5-4f36-9ee6-76e72af00180"")","FALSE"
"75","24","39759131175","730594021","soonzj","SoonZj","514858","League of Legends: Wild Rift","live","Hey, sit down and watching me.","0","2022-10-12T04:31:54Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_soonzj-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"76","1","39940732344","411028380","thedon_wr","TheDon_WR","514858","League of Legends: Wild Rift","live","FMG DON: NEW Season SAME ...","187","2022-10-12T21:51:40Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_thedon_wr-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"77","2","39940600088","786137178","lubunya__","lubunya__","514858","League of Legends: Wild Rift","live","try hard ranked","94","2022-10-12T21:01:13Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_lubunya__-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"78","3","40339068985","25630620","kenn_kaii","Kenn_Kaii","514858","League of Legends: Wild Rift","live","[Grandmaster Support] NEW SEASON!!! WOOO!","69","2022-10-12T19:15:44Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_kenn_kaii-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"79","4","40339568809","688388014","tonkeegaming","Tonkeegaming","514858","League of Legends: Wild Rift","live","NA SERVER CUSTOME GAMES DAY!!","20","2022-10-12T21:04:26Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_tonkeegaming-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""353ab6ac-a0ee-404e-9bfa-217446b97718"", ""e1a43486-eee5-4f36-9ee6-76e72af00180"", ""1eba3cfe-51cc-460a-8259-bc8bb987f904"", ""c2839af5-f1d2-46c4-8edc-1d0bfbd85070"")","FALSE"
"80","5","46169779740","85699403","hatakewr","HatakeWR","514858","League of Legends: Wild Rift","live","[EU] we golden","9","2022-10-12T16:38:31Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_hatakewr-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"81","6","41382252907","29314677","diabl069","Diabl069","514858","League of Legends: Wild Rift","live","[En-Es] Na server,  new game now new rank season later?","6","2022-10-12T19:12:55Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_diabl069-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""e1a43486-eee5-4f36-9ee6-76e72af00180"", ""81e9d348-82e5-4c4f-a140-d2b3779b912d"", ""adc4a830-07f5-457b-95e5-5ab6cc1f9af3"", ""1b2dd9ce-f199-4018-9249-7d4a079d2cdb"", ""ad18ee82-c0b2-46d4-b4f9-d45994443bd7"")","TRUE"
"82","7","41381934635","101224201","bradabing","BradaBing","514858","League of Legends: Wild Rift","live","No Shot We Can Get Masters in 6.5 hours right? | 🥶 🍦 BING CHILLING 🥶 🍦","5","2022-10-12T16:15:05Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_bradabing-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""3575df89-da01-4fc1-939c-b5465093ed04"", ""6131f3f8-67aa-4c2d-b9c3-daa8f95a850e"", ""315618b7-c996-443d-a993-e8d5cdb5d1bd"", ""1eba3cfe-51cc-460a-8259-bc8bb987f904"")","FALSE"
"83","8","39940739272","128465411","faceoni1","faceoni1","514858","League of Legends: Wild Rift","live","Streaming CS:GO!!","3","2022-10-12T21:55:05Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_faceoni1-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"84","9","47294229133","152586770","jeremiahhhh_","jeremiahhhh_","514858","League of Legends: Wild Rift","live","(NA) bagel enjoyer","1","2022-10-12T22:39:56Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_jeremiahhhh_-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"85","10","39940782424","689610312","new_oob","new_oob","514858","League of Legends: Wild Rift","live","Playing in silence","1","2022-10-12T22:15:52Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_new_oob-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"86","11","47294216221","742457384","deafyb","DeafyB","514858","League of Legends: Wild Rift","live","[DEAF] Wild Rift w/ Akquire DeafyB [STREAMER]","1","2022-10-12T22:37:50Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_deafyb-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","TRUE"
"87","12","41381970267","444749839","anjyel","anjyel","514858","League of Legends: Wild Rift","live","APeX and fun (;","1","2022-10-12T16:36:47Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_anjyel-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"88","13","40339876489","496631368","julioextreme","julioextreme","514858","League of Legends: Wild Rift","live","Relax de Wild Rift","1","2022-10-12T22:00:30Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_julioextreme-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"89","14","46171255420","145362029","lubobmx","Lubobmx","514858","League of Legends: Wild Rift","live","fps modCheck !Wangan Legends !settings","1","2022-10-12T21:14:11Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_lubobmx-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","TRUE"
"90","15","41382672443","769220339","streamriftgg","streamriftgg","514858","League of Legends: Wild Rift","live","streamriftgg - the troll climb","1","2022-10-12T22:23:33Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_streamriftgg-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"91","16","39761252871","790139224","kenjazaku","KenjaZaku","514858","League of Legends: Wild Rift","live","League Of legends Rank","1","2022-10-12T20:18:49Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_kenjazaku-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"92","17","40339955625","234084707","ctigas300","ctigas300","514858","League of Legends: Wild Rift","live","EM BUSCA DO DIAMANTE NA NOVA TEMPORADA !!!","1","2022-10-12T22:12:09Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_ctigas300-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"93","18","46171328028","494545270","jbwolf85","jbwolf85","514858","League of Legends: Wild Rift","live","emerald push","1","2022-10-12T21:40:54Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_jbwolf85-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""1eba3cfe-51cc-460a-8259-bc8bb987f904"", ""2b2a4874-8a3c-4995-b9e2-2a0bce1eb536"", ""8486f56b-8677-44f7-8004-000295391524"")","FALSE"
"94","19","46171394140","786673601","culebrass26","culebrass26","514858","League of Legends: Wild Rift","live","Echando una clasificatoria","1","2022-10-12T22:11:48Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_culebrass26-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"95","20","47294192013","686864847","keltavael","KeltaVael","514858","League of Legends: Wild Rift","live","Season 7 Soon? | NA Server | Support Main","1","2022-10-12T22:33:43Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_keltavael-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"96","21","46171189212","561077443","uselessshield","uselessshield","514858","League of Legends: Wild Rift","live","University is weird","1","2022-10-12T20:54:27Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_uselessshield-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"97","22","39940710936","724247938","ma3xtv","Ma3xTV","514858","League of Legends: Wild Rift","live","🏆 Solo&Jungle 🏆 ( skin giveaway at 50 Followers)","1","2022-10-12T21:41:24Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_ma3xtv-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"98","23","41382716011","836700736","dekulink41","dekulink41","514858","League of Legends: Wild Rift","live","Just some wild rift","1","2022-10-12T22:39:20Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_dekulink41-{width}x{height}.jpg","list(""79713d37-6d2e-4953-b55b-8f47bb9caf72"", ""e1a43486-eee5-4f36-9ee6-76e72af00180"", ""96b6073f-450d-4248-8ed4-988e28f3f759"", ""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"99","24","46171421980","569646761","og_demis","og_demis","514858","League of Legends: Wild Rift","live","soloq is fun hehe","0","2022-10-12T22:26:50Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_og_demis-{width}x{height}.jpg","list(""0c7fba97-7a4e-4582-8515-f604027164db"", ""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"100","25","39940799144","834449926","yokyawild","YokyaWild","514858","League of Legends: Wild Rift","live","League of Legends Wild Rift (from Worst to Best)","0","2022-10-12T22:25:09Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_yokyawild-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"101","26","39761353239","702617986","nardsxc","nardsxc","514858","League of Legends: Wild Rift","live","end season shenanigans","0","2022-10-12T22:29:46Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_nardsxc-{width}x{height}.jpg","list(""81e9d348-82e5-4c4f-a140-d2b3779b912d"", ""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"102","1","47296057597","127133374","zinwr","ZinWR","514858","League of Legends: Wild Rift","live","NEW SEASON BEGINS NOW !newvid !youtube !giveaway","78","2022-10-13T03:08:06Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_zinwr-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"103","2","47296038541","464425854","mealswr","MealsWR","514858","League of Legends: Wild Rift","live","NEW SEASON GOOO","44","2022-10-13T03:05:01Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_mealswr-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"104","3","46171841868","77402103","kieso","kieso","514858","League of Legends: Wild Rift","live","new season.. new me! same bad gameplay and cringe jokes","23","2022-10-13T02:54:31Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_kieso-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"105","4","41383227515","766168145","appleoncaffeine","AppleOnCaffeine","514858","League of Legends: Wild Rift","live","PLAYING OFF ROLE NORMS TONIGHT ✿◕ ‿ ◕✿ [ENG] !discord !tiktok !hi","19","2022-10-13T00:38:18Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_appleoncaffeine-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"106","5","41383994971","699567823","hellblazerwr","HellBlaZerWR","514858","League of Legends: Wild Rift","live","Grandmaster Sup ~ New season! ⭐ !discord !socials #WildRift","18","2022-10-13T03:03:42Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_hellblazerwr-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"107","6","47296132269","59906879","zelowr","ZeloWR","514858","League of Legends: Wild Rift","live","CHALLENGER TOP NA. Org announcment soonish maybe","11","2022-10-13T03:22:01Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_zelowr-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"108","7","40340266281","400264358","r3dh3ead","r3dh3ead","514858","League of Legends: Wild Rift","live","Countdown to the new season, gingers gone wild! NA RANKED","8","2022-10-12T23:01:54Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_r3dh3ead-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","TRUE"
"109","8","41383997323","111312092","paleo_neilsen4","paleo_neilsen4","514858","League of Legends: Wild Rift","live","S6 Challenger support main New season E1 start","6","2022-10-13T03:04:13Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_paleo_neilsen4-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","TRUE"
"110","9","41384088267","140146557","unpurr","unpurr","514858","League of Legends: Wild Rift","live","new szn - masters supp","5","2022-10-13T03:25:52Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_unpurr-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"111","10","41383944363","191369052","schisternick","SchisterNick","514858","League of Legends: Wild Rift","live","NEW SEASON RANKED GRIND, LETS GET IT","5","2022-10-13T02:52:40Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_schisternick-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"112","11","47295763485","30247859","storieswr","storieswr","514858","League of Legends: Wild Rift","live","Challenger ADC New Season Time For Emerald?","3","2022-10-13T02:19:56Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_storieswr-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"113","12","41384013963","84353452","raafaacasts","RaafaaCasts","514858","League of Legends: Wild Rift","live","NA Ranked Season Reset | WNS & Icons Caster | ENG/ESP","3","2022-10-13T03:07:53Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_raafaacasts-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","TRUE"
"114","13","41384105307","53700004","press10tv","press10tv","514858","League of Legends: Wild Rift","live","Ranked Reset Day 1 | Plat IV Jungler | !rank / !lurk / !translate","3","2022-10-13T03:30:08Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_press10tv-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"115","14","41383841979","453434986","thiccdaddy__tv","thiccdaddy__tv","514858","League of Legends: Wild Rift","live","N/A Ranked Support Grandmaster New Season","3","2022-10-13T02:28:06Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_thiccdaddy__tv-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","TRUE"
"116","15","39761596439","834394962","michaelhanry_","michaelhanry_","514858","League of Legends: Wild Rift","live","NEW JOURNEY . NEW ADVENTURE . SEA PLAYERS .  GOOD VIBES . SILENT MODE. NO TILT . NO LOSING . JUST WIN . EZZ","2","2022-10-13T02:25:33Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_michaelhanry_-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"117","16","40341549897","801017604","badcatt02","badcatt02","514858","League of Legends: Wild Rift","live","inicio de season soloq BR (mic off and sad song on)","2","2022-10-13T03:14:13Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_badcatt02-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"118","17","41382830651","72168445","ytxuxu7","ytxuxu7","514858","League of Legends: Wild Rift","live","talking required i will listen, waiting for ranked to be online not missing a message or follow day9","2","2022-10-12T23:16:48Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_ytxuxu7-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","TRUE"
"119","18","40341420905","151917464","flaffermas","flaffermas","514858","League of Legends: Wild Rift","live","Clash of Clans, Doing the Simon","2","2022-10-13T02:46:12Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_flaffermas-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"120","19","47296044605","35797191","the_real_gcb_","the_real_gcb_","514858","League of Legends: Wild Rift","live","beginning of new season!","1","2022-10-13T03:05:57Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_the_real_gcb_-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"121","20","41383964203","617410132","jasonlive310","jasonlive310","514858","League of Legends: Wild Rift","live","Wild Rift New Season, New Problems? NA 18+","1","2022-10-13T02:57:32Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_jasonlive310-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""ff56eeeb-99ed-4a60-93fc-0b3f05d8661e"", ""8486f56b-8677-44f7-8004-000295391524"", ""26301bb2-91a3-4272-8a9b-5bcea6db0fcd"")","FALSE"
"122","21","39761695815","123512709","xgabby123","xgabby123","514858","League of Legends: Wild Rift","live","its the new season, lets go","1","2022-10-13T03:39:04Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_xgabby123-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"123","22","39941093880","825800985","princessxayah","PrincessXayah","514858","League of Legends: Wild Rift","live","Wildrift DUO Ranked","1","2022-10-13T03:36:39Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_princessxayah-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"124","23","47296184765","156426475","zerostriker0","zerostriker0","514858","League of Legends: Wild Rift","live","WILD RIFT RANKED SEASON 7 LAUNCH PARTY! FOLLOWER GOAL iOS! (NA/ENGLISH)","1","2022-10-13T03:32:39Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_zerostriker0-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"125","24","41384208667","769220339","streamriftgg","streamriftgg","514858","League of Legends: Wild Rift","live","streamriftgg - ranked.  please leave comments or questions and I’ll get back to you.","1","2022-10-13T03:57:54Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_streamriftgg-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"126","25","41384164971","684292732","dsvvega","dsvvega","514858","League of Legends: Wild Rift","live","Practice stream tournament soon new season grind lets gooo","1","2022-10-13T03:46:06Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_dsvvega-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"127","26","39761653863","420649045","xxthekingpin","XxTheKingpin","514858","League of Legends: Wild Rift","live","[NA Server/Emerald Rank/JG Main] Different Roles and Champions until season start!","1","2022-10-13T03:08:30Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_xxthekingpin-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","TRUE"
"128","27","41384170411","125142635","vy_mainy_","Vy_Mainy_","514858","League of Legends: Wild Rift","live","League of Legos 😉","1","2022-10-13T03:47:44Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_vy_mainy_-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","TRUE"
"129","28","40341501929","448940615","basicmuddblood","basicmuddblood","514858","League of Legends: Wild Rift","live","NEW RANKED SEASON BEGINS - LoL: WILD RIFT","1","2022-10-13T03:03:53Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_basicmuddblood-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","TRUE"
"130","29","39761727559","543548507","ohitsprinny","ohitsprinny","514858","League of Legends: Wild Rift","live","HALO I IS PRINNY","1","2022-10-13T04:01:03Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_ohitsprinny-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""0c7fba97-7a4e-4582-8515-f604027164db"")","FALSE"
"131","30","47296201869","178284060","demonkyo176","DemonKyo176","514858","League of Legends: Wild Rift","live","mobile Warrior pt 12","1","2022-10-13T03:36:04Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_demonkyo176-{width}x{height}.jpg","list(""8ba227ca-073c-46a7-b3cc-193e52c5ab4d"", ""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","TRUE"
"132","31","41384015691","74609643","mmm_corey","mmm_corey","514858","League of Legends: Wild Rift","live","OHHHHHHHHH NOOOOOOO","1","2022-10-13T03:08:12Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_mmm_corey-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","TRUE"
"133","32","47295983629","814106785","tazimus","Tazimus","514858","League of Legends: Wild Rift","live","New season. D3 6 wins last season. Tristana main.","1","2022-10-13T02:56:16Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_tazimus-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","TRUE"
"134","33","41384043515","623580852","diegoclyde","diegoclyde","514858","League of Legends: Wild Rift","live","GrandMaster - any lane I Lets Talk! ll NEGATIVE CHAT WILL BE FORGIVEN ll Solo MM ll Music","1","2022-10-13T03:14:46Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_diegoclyde-{width}x{height}.jpg","list(""0c7fba97-7a4e-4582-8515-f604027164db"", ""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"135","34","39761701287","501353020","aris0803","aris0803","514858","League of Legends: Wild Rift","live","Zin Aris Virtual Zumba Class","0","2022-10-13T03:43:01Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_aris0803-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"136","35","41384168123","675913423","night0wli","night0wli","514858","League of Legends: Wild Rift","live","Tom Clancy","0","2022-10-13T03:47:05Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_night0wli-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""6606e54c-f92d-40f6-8257-74977889ccdd"", ""8ba227ca-073c-46a7-b3cc-193e52c5ab4d"", ""ff56eeeb-99ed-4a60-93fc-0b3f05d8661e"", ""63e83904-a70b-4709-b963-a37a105d9932"", ""1eba3cfe-51cc-460a-8259-bc8bb987f904"")","TRUE"
"137","36","39761706775","835616879","nisyiio","nisyiio","514858","League of Legends: Wild Rift","live","Wild Rift","0","2022-10-13T03:46:56Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_nisyiio-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"138","37","41384154427","836235342","bxxtybxi","bxxtybxi","514858","League of Legends: Wild Rift","live","Nasus ranked support carry BXXTY STYLE ;)","0","2022-10-13T03:43:09Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_bxxtybxi-{width}x{height}.jpg","list(""1eba3cfe-51cc-460a-8259-bc8bb987f904"", ""afc8211a-8eee-48b8-9e18-212f22f657db"", ""ff56eeeb-99ed-4a60-93fc-0b3f05d8661e"", ""e1a43486-eee5-4f36-9ee6-76e72af00180"", ""8282259b-a997-4c63-b908-24027f64ac9a"", ""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"139","38","41384199659","834248968","pcwarden1727","pcwarden1727","514858","League of Legends: Wild Rift","live","stream time","0","2022-10-13T03:55:33Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_pcwarden1727-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"140","1","39943300568","74561675","darkbreakerwr","darkbreakerwr","514858","League of Legends: Wild Rift","live","NEW SEASON 7 TOP 10 RIGHT NOW !tierlist !vex","367","2022-10-13T17:09:45Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_darkbreakerwr-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"141","2","46173350364","686469449","wrec_en","wrec_en","514858","League of Legends: Wild Rift","live","The Wild Circuit EMEA: 2000€ Ocean Cup PLAYOFFS","268","2022-10-13T16:55:34Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_wrec_en-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"142","3","40343055017","127661213","callmetog","CallMeTOG","514858","League of Legends: Wild Rift","live","Challenger Jungle Solo Q NEW SEASON","52","2022-10-13T17:37:19Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_callmetog-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"143","4","47297964077","68527845","ijokerog","iJokerOG","514858","League of Legends: Wild Rift","live","SOLO Q TO CHALLENGER (#GutterGang🦝)","44","2022-10-13T18:25:18Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_ijokerog-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"144","5","39941992952","670506316","tatsuwr","TatsuWR","514858","League of Legends: Wild Rift","live","[EU/ENG][Grandmaster Baron] New Season, new me. Tryhard grind to the top. Hopefully tiltfree.","43","2022-10-13T12:13:08Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_tatsuwr-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"145","6","46173894364","173725474","creammymufffin","CreammyMufffin","514858","League of Legends: Wild Rift","live","Today is the day we start the grind to CHALLY","15","2022-10-13T18:22:51Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_creammymufffin-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"146","7","41385884715","101224201","bradabing","BradaBing","514858","League of Legends: Wild Rift","live","Solo Bolo Q for a bit then Duo Supp/ADC | 🥶 🍦 BING CHILLING 🥶 🍦","8","2022-10-13T17:43:35Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_bradabing-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""315618b7-c996-443d-a993-e8d5cdb5d1bd"", ""3575df89-da01-4fc1-939c-b5465093ed04"", ""6131f3f8-67aa-4c2d-b9c3-daa8f95a850e"", ""1eba3cfe-51cc-460a-8259-bc8bb987f904"")","FALSE"
