"","rank","id","user_id","user_login","user_name","game_id","game_name","type","title","viewer_count","started_at","language","thumbnail_url","tag_ids","is_mature"
"234","34","41380233099","178506862","chiellevt","ChielleVT","513181","Genshin Impact","live","coming back to genshin after 1+ years o__o let's see what's new! ✿ !discord !throne // !HelloFresh #ad","20","2022-10-12T03:15:16Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_chiellevt-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","TRUE"
"235","35","41380524187","400079980","thewizardingjourney","TheWizardingJourney","513181","Genshin Impact","live","Genshin daily and event and then Terraria with Noble[ENG/GER]","20","2022-10-12T04:31:25Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_thewizardingjourney-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""c2542d6d-cd10-4532-919b-3d19f30a768b"")","TRUE"
"236","36","41379676107","462796261","mykhachu","mykhachu","513181","Genshin Impact","live","henlo it me, events time uwu","19","2022-10-12T01:20:58Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_mykhachu-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""c2542d6d-cd10-4532-919b-3d19f30a768b"")","FALSE"
"237","37","40337022793","148825777","sinsinder","sinsinder","513181","Genshin Impact","live","farming for nilou and primos! also new emotes uwu","19","2022-10-12T03:18:26Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_sinsinder-{width}x{height}.jpg","list(""c2542d6d-cd10-4532-919b-3d19f30a768b"", ""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""cc8d5abb-39c9-4942-a1ee-e1558512119e"", ""b6b64b15-447c-4178-9609-d3d511123521"", ""6606e54c-f92d-40f6-8257-74977889ccdd"", ""adc4a830-07f5-457b-95e5-5ab6cc1f9af3"")","FALSE"
"238","38","41378864827","231318910","nyamiyu","nyamiyu","513181","Genshin Impact","live","🌺 [drops] all things genshin 0: ☕ | 10.11","19","2022-10-11T23:00:41Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_nyamiyu-{width}x{height}.jpg","list(""c2542d6d-cd10-4532-919b-3d19f30a768b"", ""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","TRUE"
"239","39","40336580457","194805838","rini_akitomo","rini_akitomo","513181","Genshin Impact","live","[Vtuber] slave to Genshin","19","2022-10-12T01:54:11Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_rini_akitomo-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""c2542d6d-cd10-4532-919b-3d19f30a768b"")","FALSE"
"240","40","41380385435","68366657","thewsauce","theWsauce","513181","Genshin Impact","live","Nilou Prep and Content. No crasherino pls| Song Requests ON !sr | !wish !dps !review","18","2022-10-12T03:54:41Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_thewsauce-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""c2542d6d-cd10-4532-919b-3d19f30a768b"")","FALSE"
"241","41","41379414059","144866652","jeley_art","Jeley_Art","513181","Genshin Impact","live","[ENG] ♥  Mousey Genshin~! | Ft Technical Issues!","18","2022-10-12T00:47:37Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_jeley_art-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""048c2c71-5ba9-4d71-b82e-8e0ed72a4785"", ""52d7e4cc-633d-46f5-818c-bb59102d9549"", ""81e9d348-82e5-4c4f-a140-d2b3779b912d"", ""adc4a830-07f5-457b-95e5-5ab6cc1f9af3"", ""d0976a7e-26a7-4a48-9225-c522808540f2"", ""c2542d6d-cd10-4532-919b-3d19f30a768b"")","FALSE"
"242","42","41379883739","137619786","delisii","Delisii","513181","Genshin Impact","live","[drops??] IM BACK MY WAIFUS genshin all sorts of catching up","18","2022-10-12T01:57:16Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_delisii-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""c2542d6d-cd10-4532-919b-3d19f30a768b"")","TRUE"
"243","43","41379539115","12745158","xd1x","xD1x","513181","Genshin Impact","live","🎃NO CAM🎃SICK DAY🎃RE3 SLOWRUN LATER🎃 !socials !discord","18","2022-10-12T01:01:52Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_xd1x-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""c2542d6d-cd10-4532-919b-3d19f30a768b"")","FALSE"
"244","44","47290043229","423110797","dandy_mandy","dandy_mandy","513181","Genshin Impact","live","AR59  DROPS ENABLED COZY STREAM  !dubby !subtember | Road to 400 subs for bleached eyebrow !UID !sab !commands","17","2022-10-11T23:58:27Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_dandy_mandy-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""c2542d6d-cd10-4532-919b-3d19f30a768b"")","TRUE"
"245","45","41380485307","108176639","dustinannilov","DustinAnnilov","513181","Genshin Impact","live","[NA AR 59] [drops on] weekly genshin stuffs :D|| !discord","17","2022-10-12T04:20:43Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_dustinannilov-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"246","46","41380579803","682933069","supercatomeow","supercatomeow","513181","Genshin Impact","live","[NA/ENG] Pull for Keqing, explore new map, quest, daily, 小萌新","16","2022-10-12T04:48:12Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_supercatomeow-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""c2542d6d-cd10-4532-919b-3d19f30a768b"")","FALSE"
"247","47","40336525705","216822839","poptartbarbie","poptartbarbie","513181","Genshin Impact","live","come hang out  . :) rawrz uwu","15","2022-10-12T01:44:07Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_poptartbarbie-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"248","48","47290931293","51956603","flipcouches","Flipcouches","513181","Genshin Impact","live","Maximizing the banner characters AR 60","15","2022-10-12T02:24:04Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_flipcouches-{width}x{height}.jpg","list(""c2542d6d-cd10-4532-919b-3d19f30a768b"", ""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","TRUE"
"249","49","46168023196","226530018","karishmakrazy","KarishmaKrazy","513181","Genshin Impact","live","90s MAKEOVER 👀| Chilling with some Genshin","14","2022-10-12T01:15:49Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_karishmakrazy-{width}x{height}.jpg","list(""c2542d6d-cd10-4532-919b-3d19f30a768b"", ""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""adc4a830-07f5-457b-95e5-5ab6cc1f9af3"", ""8bbdb07d-df18-4f82-a928-04a9003e9a7e"", ""81e9d348-82e5-4c4f-a140-d2b3779b912d"")","TRUE"
"250","50","39759177495","612225382","shyberries","shyberries","513181","Genshin Impact","live","✿ DROPS ON [AR54 NA] EVENT + Exploration in COOP","14","2022-10-12T05:00:53Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_shyberries-{width}x{height}.jpg","list(""c2542d6d-cd10-4532-919b-3d19f30a768b"", ""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","TRUE"
"251","51","39759111399","130260241","neohyperdrive","NeoHyperDrive","513181","Genshin Impact","live","Wednesday Sturim, grinding for Pokemoney kek[AR60Main/AR58Alt] Kalat as Usual(Need more Emote slots)!pp !horneh !seiso !specs !cumbat","14","2022-10-12T04:18:09Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_neohyperdrive-{width}x{height}.jpg","list(""c2542d6d-cd10-4532-919b-3d19f30a768b"", ""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","TRUE"
"252","52","46167804124","31894239","stoopid_u","StOoPiD_U","513181","Genshin Impact","live","Genshin - Drops Enabled! | !giveaway | Lofi Background Music","14","2022-10-11T23:42:58Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_stoopid_u-{width}x{height}.jpg","list(""c2542d6d-cd10-4532-919b-3d19f30a768b"", ""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"253","53","41380037419","48262997","shameraa","Shameraa","513181","Genshin Impact","live","chill vibes, we gunna run around the world and maybe do the event today!","14","2022-10-12T02:30:01Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_shameraa-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""c2542d6d-cd10-4532-919b-3d19f30a768b"", ""52d7e4cc-633d-46f5-818c-bb59102d9549"", ""81e9d348-82e5-4c4f-a140-d2b3779b912d"", ""cc8d5abb-39c9-4942-a1ee-e1558512119e"")","FALSE"
"254","54","41380641483","825150960","zbakhbak","zbakhbak","513181","Genshin Impact","live","Short Stream","14","2022-10-12T05:07:03Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_zbakhbak-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"255","55","47289603389","75418638","irosecorpse","iRoseCorpse","513181","Genshin Impact","live","9th Day of GENSHINNNN","13","2022-10-11T23:12:28Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_irosecorpse-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""c2542d6d-cd10-4532-919b-3d19f30a768b"")","FALSE"
"256","56","47291325325","49134881","angelicwaffles_","angelicwaffles_","513181","Genshin Impact","live","I'm back! LoFi & Genshin Event","13","2022-10-12T03:31:40Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_angelicwaffles_-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","TRUE"
"257","57","41380167787","519469792","sproutellavt","SproutellaVT","513181","Genshin Impact","live","꒰AR59 - VTUBER꒱ chill jenshin vibes with your fav demon gamer grill ♡ !tip !throne !lurk !commands","13","2022-10-12T03:00:29Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_sproutellavt-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","TRUE"
"258","58","47291193485","540953250","emoesmo","emoesmo","513181","Genshin Impact","live","[strim 174] event stuffs :3 | !oc","13","2022-10-12T03:07:36Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_emoesmo-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""c2542d6d-cd10-4532-919b-3d19f30a768b"")","FALSE"
"259","59","41379574395","79114281","tristanceleste","tristanceleste","513181","Genshin Impact","live","xiao story quest","13","2022-10-12T01:06:12Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_tristanceleste-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","TRUE"
"260","60","47290641661","277924908","its_kabou","Its_Kabou","513181","Genshin Impact","live","Farming for Albedo - Jenshin impact (Vtuber🐯)","13","2022-10-12T01:40:49Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_its_kabou-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","TRUE"
"261","61","40336936697","167844171","lunamayjen","lunamayjen","513181","Genshin Impact","live","🎉 MONDSTADT FESTIVAL + SPEEDRUN ABYSS - NO MORE LV4 CYNO [AR59] | !socials !clip |","13","2022-10-12T03:00:09Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_lunamayjen-{width}x{height}.jpg","list(""c2542d6d-cd10-4532-919b-3d19f30a768b"", ""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","TRUE"
"262","62","39759130055","73262485","herovange","HeroVange","513181","Genshin Impact","live","[DAY24] Nilou Pull Or Skip? // FILIPINO // AR58 // 36⭐","12","2022-10-12T04:31:03Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_herovange-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""c2542d6d-cd10-4532-919b-3d19f30a768b"")","FALSE"
"263","63","41379913227","652515876","senmetal","senmetal","513181","Genshin Impact","live","plz pretend there's a super funny title here !Discord","12","2022-10-12T02:01:27Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_senmetal-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""6606e54c-f92d-40f6-8257-74977889ccdd"", ""52d7e4cc-633d-46f5-818c-bb59102d9549"")","FALSE"
"264","64","41379780027","660130896","the9inches","the9inches","513181","Genshin Impact","live","Early stream, early hoarding !! 😏🥜","11","2022-10-12T01:37:51Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_the9inches-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""c2542d6d-cd10-4532-919b-3d19f30a768b"")","TRUE"
"265","65","41380138331","669366747","cultybun","cultybun","513181","Genshin Impact","live","spent money on cyno & hes still garbo | !discord","11","2022-10-12T02:54:22Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_cultybun-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"266","66","41379717195","116005141","sagebell","SageBell","513181","Genshin Impact","live","[cc] drops are here! and so am i! !raiders","11","2022-10-12T01:28:25Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_sagebell-{width}x{height}.jpg","list(""c2542d6d-cd10-4532-919b-3d19f30a768b"", ""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""d0976a7e-26a7-4a48-9225-c522808540f2"", ""8bbdb07d-df18-4f82-a928-04a9003e9a7e"", ""844102e5-5a43-42d6-ac49-de67946cafc5"")","TRUE"
"267","67","41379753803","35969301","zephiie","Zephiie","513181","Genshin Impact","live","[DROPS] raising charity funds in Genshin AND 4real ...layers !charity !HHM","11","2022-10-12T01:33:51Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_zephiie-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""c2542d6d-cd10-4532-919b-3d19f30a768b"")","FALSE"
"268","68","39758975607","788159820","reidhenn","ReidhEnn","513181","Genshin Impact","live","[EN/FIL] Chill Morning stream, genshin for nahida mats and hyakunnin ikki |","11","2022-10-12T02:43:19Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_reidhenn-{width}x{height}.jpg","list(""c2542d6d-cd10-4532-919b-3d19f30a768b"", ""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"269","69","41380239723","527817253","cwgilly","cwGilly","513181","Genshin Impact","live","first time in sumeru 🥰 ♡ !socials !discord !commands","10","2022-10-12T03:16:53Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_cwgilly-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""c2542d6d-cd10-4532-919b-3d19f30a768b"", ""ad18ee82-c0b2-46d4-b4f9-d45994443bd7"", ""96b6073f-450d-4248-8ed4-988e28f3f759"", ""8bbdb07d-df18-4f82-a928-04a9003e9a7e"", ""589c4c39-a3cc-41fa-b70c-bf0b735fa21f"", ""18994edf-0138-4eed-8a9a-de511eeefc59"")","TRUE"
"270","70","47290700637","795015240","hoshihime08","Hoshihime08","513181","Genshin Impact","live","Giving Hellebore all the pets, then maybe some Genshin :D","10","2022-10-12T01:50:05Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_hoshihime08-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","TRUE"
"271","71","41379602075","560814345","mochiss2","mochiss2","513181","Genshin Impact","live","genshin impact","10","2022-10-12T01:09:28Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_mochiss2-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"272","72","47289558765","127313252","final_flame_latom","Final_Flame_Latom","513181","Genshin Impact","live","I'm Still Not Ready for Nilou!!!!","10","2022-10-11T23:07:34Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_final_flame_latom-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""c2542d6d-cd10-4532-919b-3d19f30a768b"")","TRUE"
"273","73","47288433933","217531258","ohhlady_","OhhLady_","513181","Genshin Impact","live","👑♡ GENSHIN TINGS AR: 55 WL:8 ♡👑","10","2022-10-11T19:25:05Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_ohhlady_-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"274","74","41379057547","686280894","tsukimiyuuki","TsukimiYuuki","513181","Genshin Impact","live","dailies and drinkies! ;)","10","2022-10-12T00:00:26Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_tsukimiyuuki-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""c2542d6d-cd10-4532-919b-3d19f30a768b"")","FALSE"
"275","75","41379949467","788616307","neonharper","NeonHarper","513181","Genshin Impact","live","Grillin 'n chillin (Story??)","9","2022-10-12T02:08:57Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_neonharper-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""c2542d6d-cd10-4532-919b-3d19f30a768b"")","TRUE"
"276","76","41380604971","48187030","philip_rosberg","Philip_Rosberg","513181","Genshin Impact","live","I am k!ll, time for something else","9","2022-10-12T04:56:13Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_philip_rosberg-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""c2542d6d-cd10-4532-919b-3d19f30a768b"")","TRUE"
"277","77","41380263355","197013987","breedizzleee","breedizzleee","513181","Genshin Impact","live","[DROPS Enabled] Back from Twitch Con, Back to the Genshin Grind !drops","9","2022-10-12T03:23:01Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_breedizzleee-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""c2542d6d-cd10-4532-919b-3d19f30a768b"")","TRUE"
"278","78","41379760843","208341052","neon_omen","Neon_Omen","513181","Genshin Impact","live","Trying to speed run the wine event on my Alt account...","9","2022-10-12T01:34:47Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_neon_omen-{width}x{height}.jpg","list(""c2542d6d-cd10-4532-919b-3d19f30a768b"", ""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"279","79","41380071115","40016764","fadingjade","FadingJade","513181","Genshin Impact","live","Im like 100 patches behind | Genshin Impact | w/ Jade!","9","2022-10-12T02:37:52Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_fadingjade-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"280","80","46168092044","129647112","lephyll","Lephyll","513181","Genshin Impact","live","The *entirety* of the Ballads and Brews event? | I'm so far behind... | !discord","9","2022-10-12T02:01:09Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_lephyll-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""c2542d6d-cd10-4532-919b-3d19f30a768b"")","TRUE"
"281","81","41379287371","65099224","emperortop","Emperortop","513181","Genshin Impact","live","[DROPS ON] Weeb Explores Jungle and Possibly the Desert?","9","2022-10-12T00:29:33Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_emperortop-{width}x{height}.jpg","list(""c2542d6d-cd10-4532-919b-3d19f30a768b"", ""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"282","82","41380116907","489539192","superkimvt","SuperKimVT","513181","Genshin Impact","live","【18+】no maidens?","9","2022-10-12T02:49:01Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_superkimvt-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","TRUE"
"283","83","41379904363","569137835","realstraif","RealStraif","513181","Genshin Impact","live","Finishing Oktoberfest","8","2022-10-12T02:00:45Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_realstraif-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""c2542d6d-cd10-4532-919b-3d19f30a768b"")","TRUE"
"284","84","39759100775","433483105","karoshin","KaroShin","513181","Genshin Impact","live","【Genshin Impact】  【EN/PH】weekly Genshin stream with the flower fairy! |   !discord !sclass !steam","8","2022-10-12T04:10:58Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_karoshin-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","TRUE"
"285","85","40336422361","49045344","mochi_pichu","Mochi_Pichu","513181","Genshin Impact","live","Surprise Tuesday stream ooohhh","8","2022-10-12T01:24:21Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_mochi_pichu-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"286","86","47291217261","726507672","grimzachelite","GrimZachElite","513181","Genshin Impact","live","Dailies","8","2022-10-12T03:11:43Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_grimzachelite-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""c2542d6d-cd10-4532-919b-3d19f30a768b"")","FALSE"
"287","87","39759026119","237656608","xenojams","Xenojams","513181","Genshin Impact","live","Time to catch up on some events.. and minor explorations. !sr","8","2022-10-12T03:16:51Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_xenojams-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"", ""c2542d6d-cd10-4532-919b-3d19f30a768b"")","TRUE"
"288","88","47291607613","152029238","serendipaint","Serendipaint","513181","Genshin Impact","live","HELLO YOU ARE IMPORTANT || !discord","7","2022-10-12T04:38:21Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_serendipaint-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
"289","89","41380525931","32799495","maruske","Maruske","513181","Genshin Impact","live","[DROPS] Back from Twitch Con!","7","2022-10-12T04:31:54Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_maruske-{width}x{height}.jpg","list(""c2542d6d-cd10-4532-919b-3d19f30a768b"", ""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","TRUE"
"290","90","47290838941","116716186","alishamcc","alishamcc","513181","Genshin Impact","live","Eheh, is Genshin Time. Wink Wonk. (｡•̀ᴗ-)✧","7","2022-10-12T02:09:47Z","en","https://static-cdn.jtvnw.net/previews-ttv/live_user_alishamcc-{width}x{height}.jpg","list(""6ea6bca4-4712-4ab9-a906-e3336a9d8039"")","FALSE"
